userId	geneSymbol	geneName	entrezgene	gLink
CLEC1A	CLEC1A	C-type lectin domain family 1 member A	51267	https://www.ncbi.nlm.nih.gov/gene/?term=51267
PAF1	PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component	54623	https://www.ncbi.nlm.nih.gov/gene/?term=54623
PCBP4	PCBP4	poly(rC) binding protein 4	57060	https://www.ncbi.nlm.nih.gov/gene/?term=57060
AXIN1	AXIN1	axin 1	8312	https://www.ncbi.nlm.nih.gov/gene/?term=8312
PLA2G16	PLA2G16	phospholipase A2 group XVI	11145	https://www.ncbi.nlm.nih.gov/gene/?term=11145
TAF15	TAF15	TATA-box binding protein associated factor 15	8148	https://www.ncbi.nlm.nih.gov/gene/?term=8148
LDLR	LDLR	low density lipoprotein receptor	3949	https://www.ncbi.nlm.nih.gov/gene/?term=3949
MAP3K8	MAP3K8	mitogen-activated protein kinase kinase kinase 8	1326	https://www.ncbi.nlm.nih.gov/gene/?term=1326
MCL1	MCL1	MCL1, BCL2 family apoptosis regulator	4170	https://www.ncbi.nlm.nih.gov/gene/?term=4170
ESS2	ESS2	ess-2 splicing factor homolog	8220	https://www.ncbi.nlm.nih.gov/gene/?term=8220
NELFA	NELFA	negative elongation factor complex member A	7469	https://www.ncbi.nlm.nih.gov/gene/?term=7469
ZNF506	ZNF506	zinc finger protein 506	440515	https://www.ncbi.nlm.nih.gov/gene/?term=440515
CEP44	CEP44	centrosomal protein 44	80817	https://www.ncbi.nlm.nih.gov/gene/?term=80817
PRR14	PRR14	proline rich 14	78994	https://www.ncbi.nlm.nih.gov/gene/?term=78994
MIR210HG	MIR210HG	MIR210 host gene	100506211	https://www.ncbi.nlm.nih.gov/gene/?term=100506211
DRAM1	DRAM1	DNA damage regulated autophagy modulator 1	55332	https://www.ncbi.nlm.nih.gov/gene/?term=55332
SAMD13	SAMD13	sterile alpha motif domain containing 13	148418	https://www.ncbi.nlm.nih.gov/gene/?term=148418
GIPC1	GIPC1	GIPC PDZ domain containing family member 1	10755	https://www.ncbi.nlm.nih.gov/gene/?term=10755
KEL	KEL	Kell metallo-endopeptidase (Kell blood group)	3792	https://www.ncbi.nlm.nih.gov/gene/?term=3792
CASTOR3	CASTOR3	CASTOR family member 3	352954	https://www.ncbi.nlm.nih.gov/gene/?term=352954
LRRC8C-DT	LRRC8C-DT	LRRC8C divergent transcript	400761	https://www.ncbi.nlm.nih.gov/gene/?term=400761
AGER	AGER	advanced glycosylation end-product specific receptor	177	https://www.ncbi.nlm.nih.gov/gene/?term=177
CEP290	CEP290	centrosomal protein 290	80184	https://www.ncbi.nlm.nih.gov/gene/?term=80184
TLCD2	TLCD2	TLC domain containing 2	727910	https://www.ncbi.nlm.nih.gov/gene/?term=727910
WDR5	WDR5	WD repeat domain 5	11091	https://www.ncbi.nlm.nih.gov/gene/?term=11091
IFITM2	IFITM2	interferon induced transmembrane protein 2	10581	https://www.ncbi.nlm.nih.gov/gene/?term=10581
NWD1	NWD1	NACHT and WD repeat domain containing 1	284434	https://www.ncbi.nlm.nih.gov/gene/?term=284434
MRPS15	MRPS15	mitochondrial ribosomal protein S15	64960	https://www.ncbi.nlm.nih.gov/gene/?term=64960
ANKRD40	ANKRD40	ankyrin repeat domain 40	91369	https://www.ncbi.nlm.nih.gov/gene/?term=91369
RNF227	RNF227	ring finger protein 227	284023	https://www.ncbi.nlm.nih.gov/gene/?term=284023
HHATL	HHATL	hedgehog acyltransferase like	57467	https://www.ncbi.nlm.nih.gov/gene/?term=57467
PCSK6	PCSK6	proprotein convertase subtilisin/kexin type 6	5046	https://www.ncbi.nlm.nih.gov/gene/?term=5046
LINC01184	LINC01184	long intergenic non-protein coding RNA 1184	644873	https://www.ncbi.nlm.nih.gov/gene/?term=644873
MPHOSPH9	MPHOSPH9	M-phase phosphoprotein 9	10198	https://www.ncbi.nlm.nih.gov/gene/?term=10198
RPS5	RPS5	ribosomal protein S5	6193	https://www.ncbi.nlm.nih.gov/gene/?term=6193
NPDC1	NPDC1	neural proliferation, differentiation and control 1	56654	https://www.ncbi.nlm.nih.gov/gene/?term=56654
RAB11B-AS1	RAB11B-AS1	RAB11B antisense RNA 1	100507567	https://www.ncbi.nlm.nih.gov/gene/?term=100507567
DDX54	DDX54	DEAD-box helicase 54	79039	https://www.ncbi.nlm.nih.gov/gene/?term=79039
HSPB1	HSPB1	heat shock protein family B (small) member 1	3315	https://www.ncbi.nlm.nih.gov/gene/?term=3315
BORCS6	BORCS6	BLOC-1 related complex subunit 6	54785	https://www.ncbi.nlm.nih.gov/gene/?term=54785
HID1	HID1	HID1 domain containing	283987	https://www.ncbi.nlm.nih.gov/gene/?term=283987
MVB12B	MVB12B	multivesicular body subunit 12B	89853	https://www.ncbi.nlm.nih.gov/gene/?term=89853
SFTPC	SFTPC	surfactant protein C	6440	https://www.ncbi.nlm.nih.gov/gene/?term=6440
STARD8	STARD8	StAR related lipid transfer domain containing 8	9754	https://www.ncbi.nlm.nih.gov/gene/?term=9754
BCAS1	BCAS1	breast carcinoma amplified sequence 1	8537	https://www.ncbi.nlm.nih.gov/gene/?term=8537
TPTEP1	TPTEP1	TPTE pseudogene 1	387590	https://www.ncbi.nlm.nih.gov/gene/?term=387590
S1PR1	S1PR1	sphingosine-1-phosphate receptor 1	1901	https://www.ncbi.nlm.nih.gov/gene/?term=1901
NOL4L	NOL4L	nucleolar protein 4 like	140688	https://www.ncbi.nlm.nih.gov/gene/?term=140688
TGM2	TGM2	transglutaminase 2	7052	https://www.ncbi.nlm.nih.gov/gene/?term=7052
ROGDI	ROGDI	rogdi atypical leucine zipper	79641	https://www.ncbi.nlm.nih.gov/gene/?term=79641
HR	HR	HR, lysine demethylase and nuclear receptor corepressor	55806	https://www.ncbi.nlm.nih.gov/gene/?term=55806
CDC42EP1	CDC42EP1	CDC42 effector protein 1	11135	https://www.ncbi.nlm.nih.gov/gene/?term=11135
TMEM116	TMEM116	transmembrane protein 116	89894	https://www.ncbi.nlm.nih.gov/gene/?term=89894
LRP10	LRP10	LDL receptor related protein 10	26020	https://www.ncbi.nlm.nih.gov/gene/?term=26020
GNA12	GNA12	G protein subunit alpha 12	2768	https://www.ncbi.nlm.nih.gov/gene/?term=2768
CENPT	CENPT	centromere protein T	80152	https://www.ncbi.nlm.nih.gov/gene/?term=80152
SLC45A3	SLC45A3	solute carrier family 45 member 3	85414	https://www.ncbi.nlm.nih.gov/gene/?term=85414
NDRG1	NDRG1	N-myc downstream regulated 1	10397	https://www.ncbi.nlm.nih.gov/gene/?term=10397
C21orf62	C21orf62	chromosome 21 open reading frame 62	56245	https://www.ncbi.nlm.nih.gov/gene/?term=56245
ZBTB17	ZBTB17	zinc finger and BTB domain containing 17	7709	https://www.ncbi.nlm.nih.gov/gene/?term=7709
CASP9	CASP9	caspase 9	842	https://www.ncbi.nlm.nih.gov/gene/?term=842
STAMBP	STAMBP	STAM binding protein	10617	https://www.ncbi.nlm.nih.gov/gene/?term=10617
ARFGAP1	ARFGAP1	ADP ribosylation factor GTPase activating protein 1	55738	https://www.ncbi.nlm.nih.gov/gene/?term=55738
RAB28P5	RAB28P5	RAB28, member RAS oncogene family pseudogene 5	100128416	https://www.ncbi.nlm.nih.gov/gene/?term=100128416
PTPRC	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
APPL2	APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2	55198	https://www.ncbi.nlm.nih.gov/gene/?term=55198
FARP2	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2	9855	https://www.ncbi.nlm.nih.gov/gene/?term=9855
RPS9	RPS9	ribosomal protein S9	6203	https://www.ncbi.nlm.nih.gov/gene/?term=6203
VIL1	VIL1	villin 1	7429	https://www.ncbi.nlm.nih.gov/gene/?term=7429
ATP6AP1L	ATP6AP1L	ATPase H+ transporting accessory protein 1 like	92270	https://www.ncbi.nlm.nih.gov/gene/?term=92270
SH3GLB1	SH3GLB1	SH3 domain containing GRB2 like, endophilin B1	51100	https://www.ncbi.nlm.nih.gov/gene/?term=51100
NFIX	NFIX	nuclear factor I X	4784	https://www.ncbi.nlm.nih.gov/gene/?term=4784
RAB27A	RAB27A	RAB27A, member RAS oncogene family	5873	https://www.ncbi.nlm.nih.gov/gene/?term=5873
TSSC4	TSSC4	tumor suppressing subtransferable candidate 4	10078	https://www.ncbi.nlm.nih.gov/gene/?term=10078
NAA40	NAA40	N(alpha)-acetyltransferase 40, NatD catalytic subunit	79829	https://www.ncbi.nlm.nih.gov/gene/?term=79829
POLDIP3	POLDIP3	DNA polymerase delta interacting protein 3	84271	https://www.ncbi.nlm.nih.gov/gene/?term=84271
RNF214	RNF214	ring finger protein 214	257160	https://www.ncbi.nlm.nih.gov/gene/?term=257160
RPL10	RPL10	ribosomal protein L10	6134	https://www.ncbi.nlm.nih.gov/gene/?term=6134
HNRNPA1P16	HNRNPA1P16	heterogeneous nuclear ribonucleoprotein A1 pseudogene 16	440396	https://www.ncbi.nlm.nih.gov/gene/?term=440396
RTL8C	RTL8C	retrotransposon Gag like 8C	8933	https://www.ncbi.nlm.nih.gov/gene/?term=8933
TMSB4X	TMSB4X	thymosin beta 4 X-linked	7114	https://www.ncbi.nlm.nih.gov/gene/?term=7114
FER	FER	FER tyrosine kinase	2241	https://www.ncbi.nlm.nih.gov/gene/?term=2241
WDFY4	WDFY4	WDFY family member 4	57705	https://www.ncbi.nlm.nih.gov/gene/?term=57705
DYNC1LI2	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2	1783	https://www.ncbi.nlm.nih.gov/gene/?term=1783
ERMARD	ERMARD	ER membrane associated RNA degradation	55780	https://www.ncbi.nlm.nih.gov/gene/?term=55780
SPPL2B	SPPL2B	signal peptide peptidase like 2B	56928	https://www.ncbi.nlm.nih.gov/gene/?term=56928
LINC00342	LINC00342	long intergenic non-protein coding RNA 342	150759	https://www.ncbi.nlm.nih.gov/gene/?term=150759
DNAJC27-AS1	DNAJC27-AS1	DNAJC27 antisense RNA 1	729723	https://www.ncbi.nlm.nih.gov/gene/?term=729723
EMCN	EMCN	endomucin	51705	https://www.ncbi.nlm.nih.gov/gene/?term=51705
PCAT19	PCAT19	prostate cancer associated transcript 19	100505495	https://www.ncbi.nlm.nih.gov/gene/?term=100505495
PFDN2	PFDN2	prefoldin subunit 2	5202	https://www.ncbi.nlm.nih.gov/gene/?term=5202
SPSB3	SPSB3	splA/ryanodine receptor domain and SOCS box containing 3	90864	https://www.ncbi.nlm.nih.gov/gene/?term=90864
TTC21A	TTC21A	tetratricopeptide repeat domain 21A	199223	https://www.ncbi.nlm.nih.gov/gene/?term=199223
MPP3	MPP3	membrane palmitoylated protein 3	4356	https://www.ncbi.nlm.nih.gov/gene/?term=4356
AATK	AATK	apoptosis associated tyrosine kinase	9625	https://www.ncbi.nlm.nih.gov/gene/?term=9625
ENKD1	ENKD1	enkurin domain containing 1	84080	https://www.ncbi.nlm.nih.gov/gene/?term=84080
CERS5	CERS5	ceramide synthase 5	91012	https://www.ncbi.nlm.nih.gov/gene/?term=91012
PRKCSH	PRKCSH	protein kinase C substrate 80K-H	5589	https://www.ncbi.nlm.nih.gov/gene/?term=5589
EPHA2	EPHA2	EPH receptor A2	1969	https://www.ncbi.nlm.nih.gov/gene/?term=1969
GAPVD1	GAPVD1	GTPase activating protein and VPS9 domains 1	26130	https://www.ncbi.nlm.nih.gov/gene/?term=26130
GATA2-AS1	GATA2-AS1	GATA2 antisense RNA 1	101927167	https://www.ncbi.nlm.nih.gov/gene/?term=101927167
PHLDA3	PHLDA3	pleckstrin homology like domain family A member 3	23612	https://www.ncbi.nlm.nih.gov/gene/?term=23612
CHST5	CHST5	carbohydrate sulfotransferase 5	23563	https://www.ncbi.nlm.nih.gov/gene/?term=23563
TCEANC2	TCEANC2	transcription elongation factor A N-terminal and central domain containing 2	127428	https://www.ncbi.nlm.nih.gov/gene/?term=127428
KRTCAP2	KRTCAP2	keratinocyte associated protein 2	200185	https://www.ncbi.nlm.nih.gov/gene/?term=200185
IZUMO4	IZUMO4	IZUMO family member 4	113177	https://www.ncbi.nlm.nih.gov/gene/?term=113177
ZEB2-AS1	ZEB2-AS1	ZEB2 antisense RNA 1	100303491	https://www.ncbi.nlm.nih.gov/gene/?term=100303491
SRARP	SRARP	steroid receptor associated and regulated protein	149563	https://www.ncbi.nlm.nih.gov/gene/?term=149563
DGKD	DGKD	diacylglycerol kinase delta	8527	https://www.ncbi.nlm.nih.gov/gene/?term=8527
TJAP1	TJAP1	tight junction associated protein 1	93643	https://www.ncbi.nlm.nih.gov/gene/?term=93643
LRRC23	LRRC23	leucine rich repeat containing 23	10233	https://www.ncbi.nlm.nih.gov/gene/?term=10233
PTP4A2	PTP4A2	protein tyrosine phosphatase type IVA, member 2	8073	https://www.ncbi.nlm.nih.gov/gene/?term=8073
TRAFD1	TRAFD1	TRAF-type zinc finger domain containing 1	10906	https://www.ncbi.nlm.nih.gov/gene/?term=10906
DUT	DUT	deoxyuridine triphosphatase	1854	https://www.ncbi.nlm.nih.gov/gene/?term=1854
VTN	VTN	vitronectin	7448	https://www.ncbi.nlm.nih.gov/gene/?term=7448
TMEM39B	TMEM39B	transmembrane protein 39B	55116	https://www.ncbi.nlm.nih.gov/gene/?term=55116
SLC25A18	SLC25A18	solute carrier family 25 member 18	83733	https://www.ncbi.nlm.nih.gov/gene/?term=83733
DENND5A	DENND5A	DENN domain containing 5A	23258	https://www.ncbi.nlm.nih.gov/gene/?term=23258
PHKA1	PHKA1	phosphorylase kinase regulatory subunit alpha 1	5255	https://www.ncbi.nlm.nih.gov/gene/?term=5255
OR7A5	OR7A5	olfactory receptor family 7 subfamily A member 5	26659	https://www.ncbi.nlm.nih.gov/gene/?term=26659
MAP2K7	MAP2K7	mitogen-activated protein kinase kinase 7	5609	https://www.ncbi.nlm.nih.gov/gene/?term=5609
OXLD1	OXLD1	oxidoreductase like domain containing 1	339229	https://www.ncbi.nlm.nih.gov/gene/?term=339229
ZFP36	ZFP36	ZFP36 ring finger protein	7538	https://www.ncbi.nlm.nih.gov/gene/?term=7538
POLB	POLB	DNA polymerase beta	5423	https://www.ncbi.nlm.nih.gov/gene/?term=5423
RPL18A	RPL18A	ribosomal protein L18a	6142	https://www.ncbi.nlm.nih.gov/gene/?term=6142
RAD9A	RAD9A	RAD9 checkpoint clamp component A	5883	https://www.ncbi.nlm.nih.gov/gene/?term=5883
ZSCAN21	ZSCAN21	zinc finger and SCAN domain containing 21	7589	https://www.ncbi.nlm.nih.gov/gene/?term=7589
ST6GALNAC3	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3	256435	https://www.ncbi.nlm.nih.gov/gene/?term=256435
PMPCA	PMPCA	peptidase, mitochondrial processing alpha subunit	23203	https://www.ncbi.nlm.nih.gov/gene/?term=23203
CHTOP	CHTOP	chromatin target of PRMT1	26097	https://www.ncbi.nlm.nih.gov/gene/?term=26097
LHPP	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	64077	https://www.ncbi.nlm.nih.gov/gene/?term=64077
EPB41L4A	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A	64097	https://www.ncbi.nlm.nih.gov/gene/?term=64097
ILKAP	ILKAP	ILK associated serine/threonine phosphatase	80895	https://www.ncbi.nlm.nih.gov/gene/?term=80895
FMO3	FMO3	flavin containing monooxygenase 3	2328	https://www.ncbi.nlm.nih.gov/gene/?term=2328
HARS2	HARS2	histidyl-tRNA synthetase 2, mitochondrial	23438	https://www.ncbi.nlm.nih.gov/gene/?term=23438
RGS11	RGS11	regulator of G protein signaling 11	8786	https://www.ncbi.nlm.nih.gov/gene/?term=8786
JPT2	JPT2	Jupiter microtubule associated homolog 2	90861	https://www.ncbi.nlm.nih.gov/gene/?term=90861
RPLP2	RPLP2	ribosomal protein lateral stalk subunit P2	6181	https://www.ncbi.nlm.nih.gov/gene/?term=6181
ABHD4	ABHD4	abhydrolase domain containing 4	63874	https://www.ncbi.nlm.nih.gov/gene/?term=63874
TTC17	TTC17	tetratricopeptide repeat domain 17	55761	https://www.ncbi.nlm.nih.gov/gene/?term=55761
METAP1D	METAP1D	methionyl aminopeptidase type 1D, mitochondrial	254042	https://www.ncbi.nlm.nih.gov/gene/?term=254042
ARHGEF2	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2	9181	https://www.ncbi.nlm.nih.gov/gene/?term=9181
WNK1	WNK1	WNK lysine deficient protein kinase 1	65125	https://www.ncbi.nlm.nih.gov/gene/?term=65125
DYNLL2	DYNLL2	dynein light chain LC8-type 2	140735	https://www.ncbi.nlm.nih.gov/gene/?term=140735
INHBB	INHBB	inhibin subunit beta B	3625	https://www.ncbi.nlm.nih.gov/gene/?term=3625
TNFRSF1A	TNFRSF1A	TNF receptor superfamily member 1A	7132	https://www.ncbi.nlm.nih.gov/gene/?term=7132
RBMX2	RBMX2	RNA binding motif protein X-linked 2	51634	https://www.ncbi.nlm.nih.gov/gene/?term=51634
CRTC2	CRTC2	CREB regulated transcription coactivator 2	200186	https://www.ncbi.nlm.nih.gov/gene/?term=200186
ZNF655	ZNF655	zinc finger protein 655	79027	https://www.ncbi.nlm.nih.gov/gene/?term=79027
SHTN1	SHTN1	shootin 1	57698	https://www.ncbi.nlm.nih.gov/gene/?term=57698
SUMF2	SUMF2	sulfatase modifying factor 2	25870	https://www.ncbi.nlm.nih.gov/gene/?term=25870
VPS28	VPS28	VPS28, ESCRT-I subunit	51160	https://www.ncbi.nlm.nih.gov/gene/?term=51160
WDR45B	WDR45B	WD repeat domain 45B	56270	https://www.ncbi.nlm.nih.gov/gene/?term=56270
FPR1	FPR1	formyl peptide receptor 1	2357	https://www.ncbi.nlm.nih.gov/gene/?term=2357
UPP1	UPP1	uridine phosphorylase 1	7378	https://www.ncbi.nlm.nih.gov/gene/?term=7378
TRIM72	TRIM72	tripartite motif containing 72	493829	https://www.ncbi.nlm.nih.gov/gene/?term=493829
SULT1B1	SULT1B1	sulfotransferase family 1B member 1	27284	https://www.ncbi.nlm.nih.gov/gene/?term=27284
METTL22	METTL22	methyltransferase like 22	79091	https://www.ncbi.nlm.nih.gov/gene/?term=79091
GAA	GAA	glucosidase alpha, acid	2548	https://www.ncbi.nlm.nih.gov/gene/?term=2548
PIK3C2B	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta	5287	https://www.ncbi.nlm.nih.gov/gene/?term=5287
MYO1D	MYO1D	myosin ID	4642	https://www.ncbi.nlm.nih.gov/gene/?term=4642
DNAAF1	DNAAF1	dynein axonemal assembly factor 1	123872	https://www.ncbi.nlm.nih.gov/gene/?term=123872
MAL	MAL	mal, T cell differentiation protein	4118	https://www.ncbi.nlm.nih.gov/gene/?term=4118
MT1A	MT1A	metallothionein 1A	4489	https://www.ncbi.nlm.nih.gov/gene/?term=4489
RPS2	RPS2	ribosomal protein S2	6187	https://www.ncbi.nlm.nih.gov/gene/?term=6187
FBXO22	FBXO22	F-box protein 22	26263	https://www.ncbi.nlm.nih.gov/gene/?term=26263
ZFP2	ZFP2	ZFP2 zinc finger protein	80108	https://www.ncbi.nlm.nih.gov/gene/?term=80108
MTG2	MTG2	mitochondrial ribosome associated GTPase 2	26164	https://www.ncbi.nlm.nih.gov/gene/?term=26164
CLDND1	CLDND1	claudin domain containing 1	56650	https://www.ncbi.nlm.nih.gov/gene/?term=56650
CASP4	CASP4	caspase 4	837	https://www.ncbi.nlm.nih.gov/gene/?term=837
SNX24	SNX24	sorting nexin 24	28966	https://www.ncbi.nlm.nih.gov/gene/?term=28966
EPS8	EPS8	epidermal growth factor receptor pathway substrate 8	2059	https://www.ncbi.nlm.nih.gov/gene/?term=2059
IGSF8	IGSF8	immunoglobulin superfamily member 8	93185	https://www.ncbi.nlm.nih.gov/gene/?term=93185
ITPKB	ITPKB	inositol-trisphosphate 3-kinase B	3707	https://www.ncbi.nlm.nih.gov/gene/?term=3707
ELMO2	ELMO2	engulfment and cell motility 2	63916	https://www.ncbi.nlm.nih.gov/gene/?term=63916
EYA2	EYA2	EYA transcriptional coactivator and phosphatase 2	2139	https://www.ncbi.nlm.nih.gov/gene/?term=2139
ALAD	ALAD	aminolevulinate dehydratase	210	https://www.ncbi.nlm.nih.gov/gene/?term=210
HSPA2	HSPA2	heat shock protein family A (Hsp70) member 2	3306	https://www.ncbi.nlm.nih.gov/gene/?term=3306
MYO18A	MYO18A	myosin XVIIIA	399687	https://www.ncbi.nlm.nih.gov/gene/?term=399687
RAB6C-AS1	RAB6C-AS1	RAB6C antisense RNA 1	100131320	https://www.ncbi.nlm.nih.gov/gene/?term=100131320
HSD17B3	HSD17B3	hydroxysteroid 17-beta dehydrogenase 3	3293	https://www.ncbi.nlm.nih.gov/gene/?term=3293
CLN8	CLN8	CLN8, transmembrane ER and ERGIC protein	2055	https://www.ncbi.nlm.nih.gov/gene/?term=2055
RPL10A	RPL10A	ribosomal protein L10a	4736	https://www.ncbi.nlm.nih.gov/gene/?term=4736
ANXA5	ANXA5	annexin A5	308	https://www.ncbi.nlm.nih.gov/gene/?term=308
FGR	FGR	FGR proto-oncogene, Src family tyrosine kinase	2268	https://www.ncbi.nlm.nih.gov/gene/?term=2268
ITPRIP	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein	85450	https://www.ncbi.nlm.nih.gov/gene/?term=85450
NME3	NME3	NME/NM23 nucleoside diphosphate kinase 3	4832	https://www.ncbi.nlm.nih.gov/gene/?term=4832
MGMT	MGMT	O-6-methylguanine-DNA methyltransferase	4255	https://www.ncbi.nlm.nih.gov/gene/?term=4255
ALKBH6	ALKBH6	alkB homolog 6	84964	https://www.ncbi.nlm.nih.gov/gene/?term=84964
SLC2A8	SLC2A8	solute carrier family 2 member 8	29988	https://www.ncbi.nlm.nih.gov/gene/?term=29988
SEM1	SEM1	SEM1, 26S proteasome complex subunit	7979	https://www.ncbi.nlm.nih.gov/gene/?term=7979
GRAMD1C	GRAMD1C	GRAM domain containing 1C	54762	https://www.ncbi.nlm.nih.gov/gene/?term=54762
TBL1X	TBL1X	transducin beta like 1 X-linked	6907	https://www.ncbi.nlm.nih.gov/gene/?term=6907
CR1	CR1	complement C3b/C4b receptor 1 (Knops blood group)	1378	https://www.ncbi.nlm.nih.gov/gene/?term=1378
C19orf81	C19orf81	chromosome 19 open reading frame 81	342918	https://www.ncbi.nlm.nih.gov/gene/?term=342918
IRF6	IRF6	interferon regulatory factor 6	3664	https://www.ncbi.nlm.nih.gov/gene/?term=3664
LRP2BP	LRP2BP	LRP2 binding protein	55805	https://www.ncbi.nlm.nih.gov/gene/?term=55805
RPL28	RPL28	ribosomal protein L28	6158	https://www.ncbi.nlm.nih.gov/gene/?term=6158
HEG1	HEG1	heart development protein with EGF like domains 1	57493	https://www.ncbi.nlm.nih.gov/gene/?term=57493
IP6K2	IP6K2	inositol hexakisphosphate kinase 2	51447	https://www.ncbi.nlm.nih.gov/gene/?term=51447
ZFP57	ZFP57	ZFP57 zinc finger protein	346171	https://www.ncbi.nlm.nih.gov/gene/?term=346171
ZNF426-DT	ZNF426-DT	ZNF426 divergent transcript	101928238	https://www.ncbi.nlm.nih.gov/gene/?term=101928238
FLNA	FLNA	filamin A	2316	https://www.ncbi.nlm.nih.gov/gene/?term=2316
TRIM65	TRIM65	tripartite motif containing 65	201292	https://www.ncbi.nlm.nih.gov/gene/?term=201292
LAMB2	LAMB2	laminin subunit beta 2	3913	https://www.ncbi.nlm.nih.gov/gene/?term=3913
NACAD	NACAD	NAC alpha domain containing	23148	https://www.ncbi.nlm.nih.gov/gene/?term=23148
HEATR5A	HEATR5A	HEAT repeat containing 5A	25938	https://www.ncbi.nlm.nih.gov/gene/?term=25938
S100A12	S100A12	S100 calcium binding protein A12	6283	https://www.ncbi.nlm.nih.gov/gene/?term=6283
PTPN2	PTPN2	protein tyrosine phosphatase, non-receptor type 2	5771	https://www.ncbi.nlm.nih.gov/gene/?term=5771
SLC25A45	SLC25A45	solute carrier family 25 member 45	283130	https://www.ncbi.nlm.nih.gov/gene/?term=283130
SNX22	SNX22	sorting nexin 22	79856	https://www.ncbi.nlm.nih.gov/gene/?term=79856
TLN1	TLN1	talin 1	7094	https://www.ncbi.nlm.nih.gov/gene/?term=7094
MAFF	MAFF	MAF bZIP transcription factor F	23764	https://www.ncbi.nlm.nih.gov/gene/?term=23764
SLC6A8	SLC6A8	solute carrier family 6 member 8	6535	https://www.ncbi.nlm.nih.gov/gene/?term=6535
ERF	ERF	ETS2 repressor factor	2077	https://www.ncbi.nlm.nih.gov/gene/?term=2077
KAT8	KAT8	lysine acetyltransferase 8	84148	https://www.ncbi.nlm.nih.gov/gene/?term=84148
PEX16	PEX16	peroxisomal biogenesis factor 16	9409	https://www.ncbi.nlm.nih.gov/gene/?term=9409
ZNF404	ZNF404	zinc finger protein 404	342908	https://www.ncbi.nlm.nih.gov/gene/?term=342908
