,gene_symbol,DE,se_DE,z_DE,pval_DE,adj_pval_DE,mu1,mu2
ENSG00000168970,JMJD7-PLA2G4B,-0.239849332013624,0.0511367618081894,-4.69035041587661,2.72737556495391e-06,0.000355434796882024,1.12948184174305,0.889632509729421
ENSG00000104863,LIN7B,-0.239836649377425,0.0621501432432603,-3.85898787777023,0.000113857584567582,0.00747467331974281,0.0898731369706229,-0.149963512406802
ENSG00000224848,AL589843.1,-0.239637941061635,0.0638124832033926,-3.75534580432837,0.000173102308102378,0.0106347094282644,-3.00065799696494,-3.24029593802658
ENSG00000264920,AC018521.5,-0.239630777466391,0.0537037136081462,-4.46208951609711,8.11643046765711e-06,0.000852742151440159,-0.80902892880132,-1.04865970626771
ENSG00000204410,MSH5,-0.239588037480764,0.0672810207225727,-3.56100479611752,0.00036943833442494,0.0198096010840738,-1.72784951021411,-1.96743754769488
ENSG00000176410,DNAJC30,-0.239141956995209,0.0539990671525656,-4.4286312635652,9.48329956155279e-06,0.000963814693478191,0.210564810183528,-0.0285771468116815
ENSG00000072182,ASIC4,-0.239044935607218,0.0557696471497203,-4.28629098128367,1.81680983051108e-05,0.00163522978951663,-0.186305649862661,-0.425350585469879
ENSG00000165591,FAAH2,-0.239007681443018,0.0544806050187082,-4.38702326012981,1.14912505025486e-05,0.00112380610341338,-2.17163255198741,-2.41064023343042
ENSG00000104953,TLE6,-0.23894309744861,0.0548894576599215,-4.35316921746666,1.34183496091416e-05,0.00127070198403522,-2.92051777904698,-3.15946087649559
ENSG00000164972,C9orf24,-0.238716065979699,0.0581135042186421,-4.10775548969772,3.99522725749094e-05,0.00315722054825841,-0.750327259194904,-0.989043325174602
ENSG00000225892,ENSG00000225892,-0.238162291387498,0.0584604042927511,-4.07390770332099,4.62308091432596e-05,0.00353966236502075,-1.4632716209564,-1.70143391234389
ENSG00000005448,WDR54,-0.237880761597498,0.0550586958031115,-4.32049394065114,1.55680331366545e-05,0.00144057679229518,-0.144088280441707,-0.381969042039204
ENSG00000249700,SRD5A3-AS1,-0.237796612088794,0.0665459832832041,-3.57341796388803,0.000352351666366663,0.0191095950032334,-1.41195586593244,-1.64975247802124
ENSG00000245573,BDNF-AS,-0.237768440889625,0.0585618525852575,-4.06012498568875,4.90464542892762e-05,0.00371571339788714,-0.161390850664696,-0.399159291554321
ENSG00000166012,TAF1D,-0.23770114815647,0.0269060835603023,-8.83447595127438,1.00568593438867e-18,3.90853795064779e-14,2.01822849663704,1.78052734848057
ENSG00000103460,TOX3,-0.237624705580099,0.0646626509306232,-3.6748370529233,0.00023800126209121,0.0139052556106833,-0.885931114001418,-1.12355581958152
ENSG00000166436,TRIM66,-0.237408624735478,0.0463772963806642,-5.11906996015532,3.07046054385986e-07,5.87831822920221e-05,0.342557452931292,0.105148828195814
ENSG00000267605,AC016590.1,-0.23716310841612,0.0620722138202429,-3.82076123630662,0.000133040402365532,0.00852964805262578,-2.41103530894727,-2.64819841736339
ENSG00000225138,SLC9A3-AS1,-0.236760108492456,0.0643446339201043,-3.6795626001453,0.000233634334630903,0.0136830289641977,0.405149380059903,0.168389271567447
ENSG00000205923,CEMP1,-0.236455347750012,0.0530035304974443,-4.46112448606444,8.15307101091859e-06,0.000855464917716789,-0.588771184736028,-0.82522653248604
ENSG00000128805,ARHGAP22,-0.236316558135223,0.0577932381886562,-4.08900012426727,4.33236621096763e-05,0.00335809352608239,0.387441349024629,0.151124790889406
ENSG00000256537,SMIM10L1,-0.236107178214827,0.0341362999339138,-6.91660135023185,4.62607493699703e-12,6.83525715731172e-09,1.23049847199126,0.994391293776436
ENSG00000239827,SUGT1P3,-0.23608206985686,0.0454149920991848,-5.19832898663209,2.01088004602011e-07,4.17476734065389e-05,-2.29195524653423,-2.52803731639109
ENSG00000246922,UBAP1L,-0.23588314537975,0.051484915823505,-4.58159718447203,4.61438074534097e-06,0.000541144039857964,1.12341121379096,0.88752806841121
ENSG00000179292,TMEM151A,-0.235741264762783,0.0623198161351036,-3.78276572979159,0.000155095375216769,0.00972207831998171,1.81192460697995,1.57618334221716
ENSG00000073146,MOV10L1,-0.235701846364019,0.0554920707615735,-4.24748694956316,2.16181753424696e-05,0.00189229142784032,-1.93781140094233,-2.17351324730635
ENSG00000268729,AC020922.2,-0.235293093391522,0.0608653577236964,-3.86579660731898,0.000110727188803002,0.00730370952987891,-1.71681339880968,-1.9521064922012
ENSG00000260855,AL591848.4,-0.235152432415085,0.0476738487557567,-4.93252461364765,8.1173546869567e-07,0.000130150205822447,-0.916728586682353,-1.15188101909744
ENSG00000181652,ATG9B,-0.235105923219133,0.0539634962308973,-4.35675854309309,1.32002748388173e-05,0.00125188079390968,-1.31575013678804,-1.55085606000718
ENSG00000179168,GGN,-0.234918115624648,0.0526498469212154,-4.4618955108488,8.12378385134277e-06,0.000852852451822068,-2.26575312386653,-2.50067123949118
ENSG00000251417,AC145285.2,-0.234734392512266,0.0529773809105075,-4.43084177582869,9.3865946239714e-06,0.000954985234289471,-2.42922241537765,-2.66395680788991
ENSG00000130653,PNPLA7,-0.234434050036258,0.0549324961990408,-4.26767516966308,1.97520658419964e-05,0.00175825050298143,0.740460874836341,0.506026824800083
ENSG00000267855,NDUFA7,-0.234344968078392,0.0414197741904077,-5.65780409620541,1.53321998215137e-08,5.11921591655688e-06,0.293272465030171,0.0589274969517797
ENSG00000269939,PCF11-AS1,-0.234181694058403,0.0546829045275123,-4.28253941669431,1.84772387109637e-05,0.00165844521759608,-1.99751345442524,-2.23169514848364
ENSG00000251349,MSANTD3-TMEFF1,-0.234141487022423,0.0498008274183275,-4.70155817002059,2.58183688416728e-06,0.000339482076052027,0.836663099917408,0.602521612894985
ENSG00000273001,AL731533.2,-0.233947644031027,0.062315369207666,-3.75425271495057,0.000173859388229521,0.0106711002029679,-1.93908890028393,-2.17303654431495
ENSG00000260583,AP000223.1,-0.233308456946252,0.0557788873716577,-4.18273773357481,2.8801958422063e-05,0.00240724904622325,-2.28356749876966,-2.51687595571591
ENSG00000224046,AC005076.1,-0.233202854710444,0.0501646700117403,-4.64874691004378,3.339576841984e-06,0.000414137355315883,-2.39316484113916,-2.6263676958496
ENSG00000228903,RASA4CP,-0.233095705519364,0.0509158669294692,-4.5780563030039,4.69316387138614e-06,0.000547409944959705,-0.849393840078636,-1.082489545598
ENSG00000234327,AC012146.1,-0.233092559285209,0.0406015478236686,-5.74097717401129,9.41317799778106e-09,3.46437032525848e-06,-0.851378044984457,-1.08447060426967
ENSG00000100908,EMC9,-0.233064174722691,0.0478235830497766,-4.87341516172281,1.09685382659179e-06,0.000166258053247416,-0.241748329331103,-0.474812504053795
ENSG00000149577,SIDT2,-0.232634990757644,0.0344439207905163,-6.75402176693243,1.43802161650954e-11,1.73564739112877e-08,1.50877210287362,1.27613711211598
ENSG00000212127,TAS2R14,-0.23218267786007,0.0546589958656149,-4.24784016213756,2.1584129387031e-05,0.00189016272726851,-1.3892662816991,-1.62144895955917
ENSG00000136877,FPGS,-0.232152013557325,0.0496260017011849,-4.67803178977004,2.89641649960801e-06,0.000371755240264313,0.443231009294109,0.211078995736784
ENSG00000273045,C2orf15,-0.232061500750565,0.0504290230055519,-4.6017449262306,4.18966099813605e-06,0.000499168170003147,-1.94027612329749,-2.17233762404805
ENSG00000269893,SNHG8,-0.231999249127031,0.0398244590797484,-5.82554677421866,5.69259123411001e-09,2.28081585092969e-06,0.721319190735506,0.489319941608475
ENSG00000204130,RUFY2,-0.231875581638114,0.0384312952646895,-6.03350941052358,1.60436642779007e-09,8.45170471558242e-07,1.51274947963804,1.28087389799993
ENSG00000214765,SEPT7P2,-0.231841908905576,0.0388882936909609,-5.96174033111317,2.4956551837767e-09,1.17140264536767e-06,0.289627870127941,0.0577859612223658
ENSG00000260729,AC009690.1,-0.231790493427774,0.0409639597437578,-5.65840057645049,1.52790186314369e-08,5.11023991129394e-06,-0.865131198489708,-1.09692169191748
ENSG00000106077,ABHD11,-0.231474390570355,0.0463825998293143,-4.9905436828071,6.0209582031566e-07,0.000102005633160836,-0.192688064041559,-0.424162454611914
ENSG00000277142,LINC00235,-0.231292605061875,0.0569844394989693,-4.05887303789411,4.93101127818781e-05,0.00372987135460153,-2.09159123296476,-2.32288383802664
ENSG00000166947,EPB42,-0.231066159603512,0.0509804749475317,-4.53244423166559,5.83050720694292e-06,0.000653067754349714,-2.0382452132667,-2.26931137287021
ENSG00000215769,ARHGAP27P1-BPTFP1-KPNA2P3,-0.231055980446399,0.0437037273765265,-5.28687126513837,1.24426138960136e-07,2.80821551738261e-05,-0.122348001373375,-0.353403981819774
ENSG00000269044,AC024075.2,-0.230892717238439,0.0395605638491357,-5.83643646028274,5.33290861701117e-09,2.15000299549738e-06,0.00300385502639348,-0.227888862212046
ENSG00000228315,GUSBP11,-0.230780620041569,0.0511476060886059,-4.51205125107467,6.42036687314275e-06,0.000703298563718395,0.395793072389575,0.165012452348006
ENSG00000163617,CCDC191,-0.230760776915859,0.052467036990398,-4.39820485685309,1.09149929763978e-05,0.00107940112729119,-0.292992249787376,-0.523753026703235
ENSG00000270049,AC009061.2,-0.230610979763405,0.0518891957396607,-4.444296668625,8.8179858038127e-06,0.000910482782650591,-2.09026253549963,-2.32087351526303
ENSG00000267470,ZNF571-AS1,-0.230553219502217,0.0427092899780506,-5.39819836903644,6.7313418843187e-08,1.67055911467344e-05,-0.914614890447523,-1.14516810994974
ENSG00000261420,AL022069.1,-0.230482208922698,0.0531989229130972,-4.33246006313325,1.47452416424311e-05,0.00137425648865752,-2.68731461134452,-2.91779682026722
ENSG00000089123,TASP1,-0.230463063452183,0.0598352180608818,-3.85162903923386,0.000117334674315009,0.00766668057982509,-0.704940119551581,-0.935403183003764
ENSG00000196502,SULT1A1,-0.230215855889456,0.0523802505854772,-4.39508886109233,1.10727448829658e-05,0.0010905615207259,0.711342068929467,0.481126213040011
ENSG00000235618,FAM21EP,-0.230144622224921,0.0589697574670306,-3.90275680468234,9.51032478250147e-05,0.00642805317840561,-2.88563147028366,-3.11577609250858
ENSG00000237310,AC008267.5,-0.230061100647918,0.0429290866159458,-5.35909609971675,8.36393588090512e-08,1.99422909191466e-05,-1.45900060572761,-1.68906170637553
ENSG00000166681,BEX3,-0.230015136572421,0.0494139704081378,-4.6548604508522,3.24200209483139e-06,0.000405279459952209,2.95568926525233,2.72567412867991
ENSG00000183077,AFMID,-0.229928137161242,0.0602593596542392,-3.81564189331818,0.00013582937491862,0.00867959065120633,0.914410901500457,0.684482764339215
ENSG00000272501,AL662844.4,-0.229734112214673,0.0489927493910163,-4.68914513005058,2.74348765827359e-06,0.000357079702716263,-0.445727515739466,-0.675461627954139
ENSG00000109771,LRP2BP,-0.229596129387138,0.0483557592866906,-4.74806171537735,2.05375373627462e-06,0.000280259497279715,0.262402055613277,0.0328059262261385
ENSG00000215039,CD27-AS1,-0.229433656547602,0.0394385013810301,-5.81750443129056,5.97326791312199e-09,2.36402716911058e-06,1.14646599321109,0.917032336663484
ENSG00000226419,SLC16A1-AS1,-0.229295489597673,0.0599700834435247,-3.82349792482124,0.000131571699618822,0.00846038226678606,-1.05722119770286,-1.28651668730053
ENSG00000160298,C21orf58,-0.229150251747673,0.0472454277882459,-4.85021011503431,1.23330758042168e-06,0.00018308540106145,-1.05123394494817,-1.28038419669585
ENSG00000246089,AC016065.1,-0.22910314064936,0.0379661964003176,-6.03439802696285,1.59556347401989e-09,8.44831275435188e-07,-1.45242962584853,-1.68153276649789
ENSG00000160072,ATAD3B,-0.22900725060717,0.0537226833353856,-4.26276642172729,2.01911544153528e-05,0.00178995685024978,0.497009527915361,0.268002277308191
ENSG00000196123,KIAA0895L,-0.228931103799071,0.0313398744603739,-7.30478688064088,2.77706555037351e-13,8.05168520026436e-10,1.56813782456534,1.33920672076627
ENSG00000261586,AC068987.4,-0.228608723377562,0.0618515608075,-3.69608657231882,0.000218948338967307,0.0129517437202998,-1.72206497078173,-1.95067369415929
ENSG00000279048,AC080080.1,-0.228563421921623,0.0634644819110768,-3.60143839576086,0.000316461416429862,0.0175450538981115,-2.46505700995981,-2.69362043188143
ENSG00000154265,ABCA5,-0.22851129538702,0.0561651801021544,-4.06855804559692,4.73049772648317e-05,0.00360910780338398,1.31250496692475,1.08399367153773
ENSG00000153406,NMRAL1,-0.228152972567872,0.0457830407681155,-4.98335123093798,6.24923648151396e-07,0.000105322125144438,0.881156974842501,0.653004002274629
ENSG00000131153,GINS2,-0.22814202695798,0.0501623721128725,-4.54807094139463,5.41398869873189e-06,0.000616680590327207,-1.82366817809161,-2.05181020504959
ENSG00000188185,LINC00265,-0.227956827711937,0.0428539321970109,-5.31939115094407,1.04115080522341e-07,2.42588131894692e-05,-0.808018924601337,-1.03597575231327
ENSG00000261971,MMP25-AS1,-0.227926946554739,0.052444966614272,-4.34602138716421,1.38629058444357e-05,0.00130580103051737,-1.01170864058467,-1.2396355871394
ENSG00000117632,STMN1,-0.227820668890887,0.059923604666626,-3.80185187720807,0.000143618584465645,0.009093597234347,4.05676553945977,3.82894487056888
ENSG00000133460,SLC2A11,-0.227399640072095,0.0301528553745396,-7.54156239094046,4.64373804964116e-14,1.96169661738326e-10,0.927996721879333,0.700597081807239
ENSG00000279198,AC008894.3,-0.227333233296389,0.0468244845920647,-4.85500770114007,1.2038206502926e-06,0.000179668840927849,-1.59729152891728,-1.82462476221367
ENSG00000186193,SAPCD2,-0.226858711256587,0.0615413202376745,-3.68628281584554,0.000227553463379162,0.0133874184280051,0.0833918583858168,-0.14346685287077
ENSG00000272971,AL365181.4,-0.22665432969438,0.0575837134499893,-3.93608393962342,8.28220144577253e-05,0.00575299153089075,-2.43979821348329,-2.66645254317767
ENSG00000144451,SPAG16,-0.226634231720374,0.0428180653198544,-5.2929582415132,1.20353409999061e-07,2.74177195617337e-05,0.834316208089145,0.607681976368771
ENSG00000274769,AC016747.4,-0.226623860863513,0.0511395930098976,-4.43147564392333,9.35903859463229e-06,0.000952680489725493,-1.86825521847552,-2.09487907933903
ENSG00000263874,LINC00672,-0.226606950999974,0.0587764781624727,-3.85540199216387,0.000115539612979586,0.00757486104716805,0.492438236967821,0.265831285967847
ENSG00000148950,IMMP1L,-0.226431560045521,0.0377279985134509,-6.00168492809901,1.95280359628116e-09,9.67652839863771e-07,-0.975375808096504,-1.20180736814202
ENSG00000139910,NOVA1,-0.226365129436678,0.0400726847078826,-5.64886358592666,1.61511952500109e-08,5.34673337195641e-06,1.93863521216773,1.71227008273105
ENSG00000272677,AC124016.1,-0.226022253441858,0.0565841619508304,-3.99444377453648,6.48463070515595e-05,0.0046844103277432,-2.34067461261897,-2.56669686606083
ENSG00000174917,C19orf70,-0.225721516240223,0.0442327258075584,-5.10304332638826,3.34234443224555e-07,6.29351782405142e-05,1.04819203030853,0.822470514068309
ENSG00000226328,NUP50-AS1,-0.225429854580735,0.0462730913238301,-4.87172670187786,1.10627128216531e-06,0.000167424332571632,0.451611115401984,0.226181260821249
ENSG00000213920,MDP1,-0.22534918442878,0.0420067250087043,-5.36459779671195,8.11297937782878e-08,1.95300632043241e-05,-0.554290778959267,-0.779639963388047
ENSG00000101190,TCFL5,-0.225337916834407,0.0620716324097155,-3.63028823451946,0.000283104896301999,0.0160109162868145,1.39440073779745,1.16906282096304
ENSG00000236144,TMEM147-AS1,-0.225105178671808,0.0439801738337113,-5.11833308169561,3.08247871691813e-07,5.88402175932642e-05,-0.129906551104763,-0.355011729776571
ENSG00000261408,TEN1-CDK3,-0.225063757561753,0.0573126090822449,-3.92695012782932,8.60298107734653e-05,0.00593028893039232,-0.825507537162381,-1.05057129472413
ENSG00000159915,ZNF233,-0.225021139909493,0.0506482080210613,-4.44282529829923,8.87852541918796e-06,0.000915274682127247,-0.945530487701235,-1.17055162761073
ENSG00000189157,FAM47E,-0.224892953181013,0.0531694320645019,-4.22974149711034,2.33960000380181e-05,0.00202060329428651,0.0117684151671292,-0.213124538013884
ENSG00000141577,CEP131,-0.224781403846256,0.0413433154701005,-5.43694672984846,5.42013340698767e-08,1.42619007377785e-05,-0.123122876825746,-0.347904280672002
ENSG00000255036,AL512590.3,-0.224679458754481,0.0445215409253238,-5.04653374714359,4.4989745723302e-07,8.03538342115671e-05,-0.0351644041567139,-0.259843862911195
ENSG00000198918,RPL39,-0.224542116147079,0.0546523850338037,-4.1085510908297,3.98149132108683e-05,0.00315020903194538,-0.564537639290343,-0.789079755437422
ENSG00000005961,ITGA2B,-0.224463216575194,0.0578609615541085,-3.87935510482811,0.00010473376564698,0.00696988846848336,-1.56269826845752,-1.78716148503271
ENSG00000102030,NAA10,-0.224421875639762,0.04286752107674,-5.23524267330526,1.64768234398597e-07,3.53010938142623e-05,1.11688190179255,0.892460026152793
ENSG00000138587,MNS1,-0.223988461397503,0.053528723898522,-4.18445359956894,2.85852825011767e-05,0.00239222615640129,-1.46299838151295,-1.68698684291045
ENSG00000234769,WASH4P,-0.223916042090797,0.0612954048417532,-3.65306408643327,0.000259129523919621,0.0149022095765921,-1.24360114621745,-1.46751718830825
ENSG00000262410,AC024361.1,-0.22383512295689,0.0477654509607669,-4.68613021450883,2.78419162265888e-06,0.000360686447824053,-1.76525226766858,-1.98908739062547
ENSG00000179715,PCED1B,-0.223270452344678,0.0593176748971241,-3.76397848924289,0.000167231275361447,0.0103510015567684,-2.02116038776737,-2.24443084011205
ENSG00000103253,HAGHL,-0.223010225943965,0.0530720923617125,-4.20202437891539,2.64538636491478e-05,0.00223308756332315,0.603469345076426,0.38045911913246
ENSG00000134262,AP4B1,-0.222628469517416,0.0293714941301199,-7.57974614880469,3.4623172644277e-14,1.49512088797216e-10,0.6369526951897,0.414324225672284
ENSG00000105379,ETFB,-0.222516122882695,0.0427390692738544,-5.20638672444885,1.92553144738551e-07,4.01473297309607e-05,1.5765316352961,1.35401551241341
